party,date,avg,sd,eff_n,lower,upper,region
Liberal,2020-01-20,0.34755566927732173,0.03380754093222668,3.1140118721547,0.3160390915924042,0.37907224696223935,National
Liberal,2020-01-21,0.3503135200607793,0.03809057554983821,3.3067742922454526,0.3156877314396058,0.3849393086819528,National
Liberal,2020-01-22,0.34602308465122733,0.038975741153122676,3.572145891353744,0.31199519373548623,0.3800509755669685,National
Liberal,2020-01-23,0.3420447834389154,0.03976477704737835,3.8223295115716978,0.3085577916133686,0.3755317752644622,National
Liberal,2020-01-24,0.34258430646225146,0.03991554356272881,3.9591820961669044,0.3095691172838829,0.37559949564062006,National
Liberal,2020-01-25,0.3428549868442958,0.04003979086457864,4.061288227727734,0.31015528253640606,0.3755546911521854,National
Liberal,2020-01-26,0.3429582679113941,0.040036702786933206,4.160743186047291,0.3106584017637879,0.3752581340590003,National
Liberal,2020-01-27,0.3429920530299017,0.04003822328886948,4.249479536545719,0.31103261710923086,0.3749514889505726,National
Liberal,2020-01-28,0.342983724956341,0.04004663208365907,4.33037735018275,0.3113193799348896,0.3746480699777923,National
Liberal,2020-01-29,0.3429511831034792,0.04021953311257971,4.396376066052364,0.31139372504136514,0.37450864116559324,National
Liberal,2020-01-30,0.3425603245615634,0.03711927772599317,4.03406922160602,0.3122253225812902,0.37289532654183655,National
Liberal,2020-01-31,0.3421992615882138,0.034388257120735274,3.7382354839315584,0.3130547577111829,0.3713437654652446,National
Liberal,2020-02-01,0.3418601034589628,0.03189179725132257,3.4914193203195696,0.3139006196830767,0.3698195872348488,National
Liberal,2020-02-02,0.3415393618757649,0.029565131009509405,3.283526664416557,0.31476420147480944,0.3683145222767204,National
Liberal,2020-02-03,0.3412322032635292,0.027212736555928298,3.116390836815448,0.3157924511939522,0.36667195533310626,National
Liberal,2020-02-04,0.34128039461450277,0.028246685938840155,3.3994020804111242,0.31602841863166176,0.3665323705973438,National
Liberal,2020-02-05,0.3413005223385198,0.029006179975512286,3.6346015745703326,0.31623952314154796,0.36636152153549156,National
Liberal,2020-02-06,0.3414626689363619,0.02968835570950819,3.7978830110323045,0.31639024430073814,0.3665350935719857,National
Liberal,2020-02-07,0.3416205698951172,0.030273248336571506,3.9332346177534054,0.31650734780041956,0.3667337919898149,National
Liberal,2020-02-08,0.3417770790319118,0.03079089050278841,4.045964373999218,0.3165954119753937,0.36695874608843,National
Liberal,2020-02-09,0.34193401537000284,0.031260046586277006,4.139853635724336,0.31665879367126826,0.3672092370687374,National
Liberal,2020-02-10,0.3420926030010939,0.0316933284316885,4.217734123385618,0.31670115354072564,0.3674840524614621,National
Liberal,2020-02-11,0.3420944582509188,0.032023351333579864,4.320791752158419,0.31674775398481114,0.3674411625170264,National
Liberal,2020-02-12,0.34242138934637645,0.032311520057690744,4.35250548586227,0.316940649760291,0.3679021289324619,National
Liberal,2020-02-13,0.34286544172520567,0.03293042486424559,4.313235914055985,0.3167555433250484,0.368975340125363,National
Liberal,2020-02-14,0.34331943717378843,0.033541544252769416,4.26253403682879,0.31655642559240516,0.37008244875517166,National
Liberal,2020-02-15,0.34378348937877945,0.0341482474736444,4.2014215303170115,0.3163441482453076,0.37122283051225125,National
Liberal,2020-02-16,0.34425764291329436,0.03475336123307878,4.1307645787861835,0.31611928746456475,0.37239599836202403,National
Liberal,2020-02-17,0.3444123212768301,0.03537845543578157,4.113566276221472,0.3157182317633507,0.3731064107903095,National
Liberal,2020-02-18,0.3444562529386168,0.035658158820474475,4.151388740006173,0.3156674659285552,0.3732450399486784,National
Liberal,2020-02-19,0.3444971904804232,0.035936882617582974,4.186280265511626,0.3156046238136839,0.3733897571471625,National
Liberal,2020-02-20,0.34453544598165897,0.03621619667885389,4.218565177491927,0.31553001323213437,0.3735408787311835,National
Liberal,2020-02-21,0.34313301823546705,0.034242377546899266,4.05111796152624,0.3152247812309128,0.3710412552400212,National
Liberal,2020-02-22,0.3419210127413979,0.032561809495101054,3.99219537407694,0.31519915672236043,0.3686428687604354,National
Liberal,2020-02-23,0.34083375754527284,0.031059368799370164,4.0061010526785,0.31535228786086195,0.3663152272296838,National
Liberal,2020-02-24,0.33983856563970705,0.02968154774169355,4.071796000140246,0.31562904131395786,0.36404808996545623,National
Liberal,2020-02-25,0.3326615605345489,0.02691782046236957,3.538053913987523,0.30834806501249823,0.3569750560565995,National
Liberal,2020-02-26,0.321472806299994,0.028195987249425448,3.338351814723455,0.29486485687689157,0.34808075572309627,National
Liberal,2020-02-27,0.31054220419711587,0.029464460584623542,3.0572280736545814,0.28145969732677045,0.3396247110674614,National
Liberal,2020-02-28,0.29979835584583114,0.030750605872811816,2.7221872285141737,0.2681272132159766,0.33146949847568574,National
Liberal,2020-02-29,0.28921170396029244,0.0320628838001364,2.3508882818607146,0.2548809785655911,0.32354242935499383,National
Liberal,2020-03-01,0.28808794984215386,0.033814438203572605,2.646369940233094,0.25377197833899173,0.322403921345316,National
Liberal,2020-03-02,0.2922049779245474,0.03394784358394236,2.8597046946526206,0.25896855231005045,0.32544140353904444,National
Liberal,2020-03-03,0.29578698049512325,0.03389252454964108,3.0772299655290647,0.26377009535162904,0.3278038656386174,National
Liberal,2020-03-04,0.29902373273097793,0.033705014562786025,3.29827137457846,0.26832172518374947,0.3297257402782063,National
Liberal,2020-03-05,0.3020049790362772,0.03341297514561457,3.5215106665109532,0.2726864094321475,0.3313235486404069,National
Liberal,2020-03-06,0.30159974505674786,0.034166807687654684,3.6698416380623113,0.27225359919012176,0.3309458909233739,National
Liberal,2020-03-07,0.3014156975510131,0.03477980612283148,3.7747411060827503,0.2719677375157133,0.3308636575863129,National
Liberal,2020-03-08,0.3013346410688095,0.03532261833884472,3.856101515475372,0.271745808900999,0.33092347323662,National
Liberal,2020-03-09,0.301308578759196,0.03582228074370704,3.9221169765872794,0.27155404630349655,0.3310631112148953,National
Liberal,2020-03-10,0.30131321704690023,0.03629258612464283,3.9770027850729877,0.27137498840598967,0.33125144568781073,National
Liberal,2020-03-11,0.3014498932521891,0.0366773120938291,4.0456922870336225,0.2714526855008936,0.3314471010034847,National
Liberal,2020-03-12,0.30160273826358563,0.03704499217812327,4.1092842332153765,0.2715404667450552,0.331665009782116,National
Liberal,2020-03-13,0.30176594946969304,0.0373992980660081,4.168770895817113,0.27163369382041147,0.33189820511897467,National
Liberal,2020-03-14,0.3019356206372443,0.03774298944207818,4.224848757601801,0.2717291128777458,0.33214212839674273,National
Liberal,2020-03-15,0.30210904965964336,0.038078238894812086,4.27802610103433,0.2718243647806023,0.33239373453868437,National
Liberal,2020-03-16,0.3022843291861286,0.03840682211054441,4.328686105920484,0.2719176908658668,0.33265096750639034,National
Liberal,2020-03-17,0.3148044354406435,0.04055811014606337,3.867604873904425,0.27896768291012014,0.35064118797116683,National
Liberal,2020-03-18,0.3262659055120869,0.04360231464602461,3.4321689615324393,0.2843927725772479,0.3681390384469259,National
Liberal,2020-03-19,0.33697360625354583,0.04693811412360077,3.029458136418513,0.2892665804326704,0.38468063207442127,National
Liberal,2020-03-20,0.3472401340760661,0.05074192089418027,2.6365506046394698,0.2933948765207412,0.4010853916313909,National
Liberal,2020-03-21,0.35700982545307075,0.05467549875669505,2.264730669863222,0.2972125087312626,0.4168071421748789,National
Liberal,2020-03-22,0.3540086925218594,0.0568680597196979,2.42071658342585,0.2938195045579515,0.4141978804857672,National
Liberal,2020-03-23,0.3585553469260292,0.05496867463274062,2.4218769985792283,0.3005342470722143,0.4165764467798441,National
Liberal,2020-03-24,0.36314495838309224,0.053374819913634644,2.4363224509903363,0.307001310240119,0.41928860652606553,National
Liberal,2020-03-25,0.36763924457210295,0.05169314133231787,2.47398903913746,0.31366096081751527,0.42161752832669064,National
Liberal,2020-03-26,0.3721860328871307,0.05015677995051769,2.5166366928844743,0.3201955007394113,0.42417656503485024,National
Liberal,2020-03-27,0.3767751493936195,0.048745071136871446,2.5625607715366088,0.32661648734034227,0.4269338114468968,National
Liberal,2020-03-28,0.3745340796536897,0.050697105912676996,2.7540262027917213,0.32423539950659325,0.42483275980078616,National
Liberal,2020-03-29,0.3726957325688177,0.05218692508695364,2.9135979436653603,0.3223698043137966,0.4230216608238388,National
Liberal,2020-03-30,0.3711123524911135,0.053409183682151105,3.052496411330688,0.32080145075582445,0.42142325422640264,National
Liberal,2020-03-31,0.369853481994652,0.05482689212138311,3.144057132483968,0.31898570516702435,0.4207212588222796,National
Liberal,2020-04-01,0.37305718945808575,0.05186733635507227,2.9906824687016225,0.3238495254826519,0.42226485343351977,National
Liberal,2020-04-02,0.3761142343593841,0.04932350393922423,2.8739331130380856,0.3284415479417889,0.42378692077697944,National
Liberal,2020-04-03,0.37910195083316134,0.04702901721136402,2.78199800518041,0.33290024045449657,0.42530366121182617,National
Liberal,2020-04-04,0.3820519390045556,0.04491069232473509,2.7086811585643367,0.3372758396147276,0.4268280383943835,National
Liberal,2020-04-05,0.38484043636181353,0.04255262163650338,2.6822204113486063,0.3420416213197388,0.4276392514038882,National
Liberal,2020-04-06,0.3832967358653029,0.04455172734431005,2.900769142955967,0.34023012878608155,0.42636334294452405,National
Liberal,2020-04-07,0.38200778719037576,0.04612933675134455,3.0829369447807737,0.33876635063383825,0.42524922374691326,National
Liberal,2020-04-08,0.38087984916546846,0.047461014352139175,3.240546040375713,0.337493259024247,0.42426643930668995,National
Liberal,2020-04-09,0.37986864155012023,0.048626149830596745,3.3797385438564307,0.3363469087230454,0.42339037437719507,National
Liberal,2020-04-10,0.37894814080254885,0.049669884692522134,3.504387607310084,0.3352933749921157,0.42260290661298205,National
Liberal,2020-04-11,0.3799223441254296,0.04599214501795955,3.2652843120893125,0.3382512567962102,0.421593431454649,National
Liberal,2020-04-12,0.3808895355166449,0.042674044535136714,3.061749291810694,0.3410611083682696,0.42071796266502026,National
Liberal,2020-04-13,0.3818715810765798,0.0395706203720585,2.8841728760632512,0.3438246405881805,0.4199185215649791,National
Liberal,2020-04-14,0.38287523312686644,0.036615940859356676,2.727580675916261,0.3465782071691249,0.419172259084608,National
Liberal,2020-04-15,0.38390250985625735,0.033772324105693315,2.5887686037193656,0.34933790831395944,0.4184671113985553,National
Liberal,2020-04-16,0.380501709890058,0.033192861995388026,2.6602259577754928,0.3470639741498963,0.4139394456302196,National
Liberal,2020-04-17,0.3774947053558245,0.0324376445553492,2.738294971549518,0.3453064677035051,0.40968294300814395,National
Liberal,2020-04-18,0.37475610268838067,0.031557105947000126,2.8182689536071703,0.3438754186843898,0.4056367866923717,National
Liberal,2020-04-19,0.37222347079946644,0.03057929429236538,2.898297108478121,0.34268224645526874,0.40176469514366425,National
Liberal,2020-04-20,0.3698584521217736,0.02952246616641859,2.977603786042493,0.34167588761253925,0.3980410166310079,National
Liberal,2020-04-21,0.37026551611766373,0.03085108405027759,3.213003979819706,0.34193155781017526,0.39859947442515226,National
Liberal,2020-04-22,0.37162017526648705,0.02948439008937444,3.156231056275656,0.34440095751695365,0.39883939301602045,National
Liberal,2020-04-23,0.3727712502670284,0.02820742380701451,3.1231087610209283,0.34663276554191735,0.3989097349921395,National
Liberal,2020-04-24,0.373792722604428,0.02696893248145646,3.1041714292381215,0.3487177025486127,0.39886774266024333,National
Liberal,2020-04-25,0.3798731265682562,0.02760422132105101,3.0760665639645364,0.3541016548925685,0.405644598243944,National
Liberal,2020-04-26,0.3855271906732241,0.028016926156263555,3.084845798417658,0.3594344820109702,0.41161989933547793,National
Liberal,2020-04-27,0.39007691573567643,0.029948648745323065,3.35140740465348,0.3632269992923269,0.4169268321790261,National
Liberal,2020-04-28,0.3945109172103458,0.03149406573584647,3.5828473772214857,0.36710508266686087,0.4219167517538308,National
Liberal,2020-04-29,0.39884858256542627,0.03275913083442678,3.7909022352443364,0.37103838563776975,0.42665877949308273,National
Liberal,2020-04-30,0.3979591608080474,0.03194277467745128,4.0001449065441665,0.37161779240682835,0.4243005292092664,National
Liberal,2020-05-01,0.39653207601283375,0.030715708447511047,4.3367673624677225,0.37211091670371366,0.4209532353219537,National
Liberal,2020-05-02,0.3983365936077222,0.03050705956204678,4.412649037692473,0.37432630260048577,0.4223468846149586,National
Liberal,2020-05-03,0.4003172447166968,0.029306094977479956,4.640911168975743,0.3777776946471707,0.42285679478622284,National
Liberal,2020-05-04,0.4039012593616175,0.027813070056581686,4.827727252425749,0.38292626213507597,0.42487625658815914,National
Liberal,2020-05-05,0.40739787772356867,0.02645832470082173,5.092351642786101,0.38797313232361264,0.42682262312352465,National
Liberal,2020-05-06,0.4116914167759629,0.02564135963456147,5.23158613271675,0.3930599946608984,0.4303228388910273,National
Liberal,2020-05-07,0.4136058780208926,0.024137685996601644,5.614557695502066,0.39680543834729703,0.4304063176944883,National
Liberal,2020-05-08,0.4153589987223385,0.02376483264056955,5.926540802105043,0.3992461702691717,0.4314718271755053,National
Liberal,2020-05-09,0.41518112857710376,0.023027083657452683,6.174466687235915,0.39990302676985845,0.430459230384349,National
Liberal,2020-05-10,0.4151891260901192,0.022308864758669285,6.465992439505664,0.40071882199638165,0.4296594301838567,National
Liberal,2020-05-11,0.41529970540727346,0.021606000419656286,6.781019192350776,0.40161396697078156,0.4289854438437654,National
Liberal,2020-05-12,0.41448028450574004,0.021416082694784674,7.1483918829305235,0.4012764484387512,0.427684120572729,National
Liberal,2020-05-13,0.4138195659965989,0.021154365701970126,7.449309323997764,0.4010500682964281,0.4265890636967697,National
Liberal,2020-05-14,0.41361067891494185,0.02160675846797009,7.868018264496472,0.40093118486937585,0.4262901729605078,National
Liberal,2020-05-15,0.41339669259452566,0.021950239732917036,8.175609738206838,0.4007639848431552,0.4260294003458961,National
Liberal,2020-05-16,0.41338248538700384,0.02265095789847857,7.722009851432941,0.39975698535740356,0.4270079854166041,National
Liberal,2020-05-17,0.41340277554768673,0.023264810548641306,7.362267436320044,0.3990234725435992,0.42778207855177436,National
Liberal,2020-05-18,0.41343876850301015,0.02380534706855547,7.076129442351309,0.3984652991971919,0.4284122378088284,National
Liberal,2020-05-19,0.41349047787229687,0.024289971136073403,6.847559324401322,0.39803253993070026,0.42894841581389354,National
Liberal,2020-05-20,0.41355720262779955,0.024730090401513777,6.665866943866104,0.39769568924351967,0.42941871601207937,National
Liberal,2020-05-21,0.4134462169569389,0.02471505356028944,7.223656531969345,0.3982645092040854,0.4286279247097923,National
Liberal,2020-05-22,0.4093487482872349,0.025563044411379465,6.8032972070902415,0.3927092262829068,0.425988270291563,National
Liberal,2020-05-23,0.4057546120968551,0.026526088307105934,6.411872395533547,0.38781747766020985,0.42369174653350034,National
Liberal,2020-05-24,0.4033188529455365,0.026594119371392257,6.0121692994945715,0.3848134482714499,0.42182425761962306,National
Liberal,2020-05-25,0.40094867593031724,0.02677491108643802,5.674340697274161,0.38194034018217293,0.41995701167846156,National
Liberal,2020-05-26,0.3986599534991323,0.02701309444400381,5.372542999355983,0.37918985826942586,0.41813004872883874,National
Liberal,2020-05-27,0.4004255370324996,0.026437913105354538,5.974907370146911,0.382463406178966,0.4183876678860332,National
Liberal,2020-05-28,0.40086634283920464,0.02486951841371756,6.071096007812285,0.384227358727458,0.41750532695095133,National
Liberal,2020-05-29,0.4003300824671917,0.02436776817585489,6.2595672684711285,0.38430097268872954,0.4163591922456539,National
Liberal,2020-05-30,0.39991540318988167,0.02301781860942951,6.222211702938328,0.38474878346065533,0.4150820229191082,National
Liberal,2020-05-31,0.4006165417708413,0.02168774675988258,6.20299803069014,0.38628302839519946,0.41495005514648325,National
Liberal,2020-06-01,0.4011568230085564,0.02044971396159617,6.251682281866296,0.38763140280629405,0.4146822432108187,National
Liberal,2020-06-02,0.40249568800243585,0.02018319431145914,6.77038251380281,0.38968317529108065,0.4153082007137912,National
Liberal,2020-06-03,0.40365103998145857,0.019813622244522842,7.19968287139163,0.3914543569136269,0.41584772304929035,National
Liberal,2020-06-04,0.4046270830301187,0.02023273080663645,7.789826972476442,0.3926699087238534,0.41658425733638405,National
Liberal,2020-06-05,0.40441910975545925,0.020617370278841952,8.324720226231227,0.39264583094505767,0.41619238856586077,National
Liberal,2020-06-06,0.40842004697929424,0.023217629598857342,7.990548589133157,0.3945073771044857,0.4223327168541028,National
Liberal,2020-06-07,0.41187895925643936,0.025656533624534746,7.766228902811342,0.39623762151798675,0.42752029699489197,National
Liberal,2020-06-08,0.4150061479338344,0.02795953257720793,7.609305867311873,0.39787452717087723,0.43213776869679155,National
Liberal,2020-06-09,0.4158148906788651,0.029599414786844885,6.953206983050696,0.39692978235188453,0.43469999900584566,National
Liberal,2020-06-10,0.4167904760133426,0.031237547299107632,6.439472611014651,0.39644780981447453,0.43713314221221067,National
Liberal,2020-06-11,0.4137489608542051,0.030557442292649832,6.77469964909689,0.3943779942568015,0.4331199274516087,National
Liberal,2020-06-12,0.4113276247749488,0.029951564178378083,7.002172825924281,0.39261675407332225,0.43003849547657536,National
Liberal,2020-06-13,0.40855923755350165,0.028268964712932925,6.571655424145327,0.3903393732264713,0.4267791018805321,National
Liberal,2020-06-14,0.4084551113141015,0.026433471158904272,6.560650671846567,0.3915039874435364,0.4254062351846664,National
Liberal,2020-06-15,0.40820734888429555,0.024753564105184672,6.5179756429310345,0.39228621506819134,0.4241284827003998,National
Liberal,2020-06-16,0.40794550380780253,0.02311916801318193,6.45956230027349,0.39296546222828493,0.4229255453873201,National
Liberal,2020-06-17,0.40709088306415636,0.02081144282103917,5.997336508347153,0.393064203368402,0.4211175627599107,National
Liberal,2020-06-18,0.4070298395695155,0.0198217868468722,6.220271970793084,0.39393417113321194,0.4201255080058191,National
Liberal,2020-06-19,0.406693782809424,0.019706766352499593,6.5789703762210054,0.3940382471878353,0.41934931843101264,National
Liberal,2020-06-20,0.4053668626818835,0.019144759803036322,6.56809399144111,0.39306658449714166,0.41766714086662526,National
Liberal,2020-06-21,0.40453215976836987,0.018193610037775143,6.602628496854033,0.3928475861180409,0.41621673341869875,National
Liberal,2020-06-22,0.40431853774745763,0.018045380313797425,7.089319912378402,0.3931308422068722,0.415506233288043,National
Liberal,2020-06-23,0.40405362638187003,0.017818200759784054,7.517708049840522,0.39330973768706917,0.4147975150766709,National
Liberal,2020-06-24,0.40376685136540597,0.017550619408630515,7.915540259349233,0.39343667351275957,0.41409702921805236,National
Liberal,2020-06-25,0.40445138082909515,0.01758280665412445,8.566240383808246,0.3945474565573668,0.41435530510082347,National
Liberal,2020-06-26,0.40627019554553956,0.01817203354790604,8.419452361234287,0.3958719623035318,0.4166684287875473,National
Liberal,2020-06-27,0.40780003058853165,0.018681996366173848,8.351684268289889,0.3970562736031329,0.41854378757393035,National
Liberal,2020-06-28,0.4084482660154095,0.01860562476164278,7.908445389323342,0.39744271051813057,0.4194538215126887,National
Liberal,2020-06-29,0.4090992288075713,0.018550343181999822,7.58828139061376,0.39793243900120806,0.42026601861393464,National
Liberal,2020-06-30,0.4097647573411985,0.018502064521662816,7.369821385774586,0.3985040625352426,0.4210254521471544,National
Liberal,2020-07-01,0.4087431625302592,0.018252393274209387,7.910830380352768,0.3980247241694176,0.41946160089110085,National
Liberal,2020-07-02,0.40792970805182016,0.01797509463273501,8.258910686497622,0.3975863812670514,0.41827303483658873,National
Liberal,2020-07-03,0.4079558476746457,0.01824757667116183,8.909124075547973,0.3978784779988235,0.41803321735046783,National
Liberal,2020-07-04,0.4065108837973619,0.018116078716886468,8.426938580222266,0.3960889390466372,0.4169328285480868,National
Liberal,2020-07-05,0.40524867755854627,0.018025212610932994,8.010486848184925,0.394578396377093,0.4159189587399995,National
Liberal,2020-07-06,0.40408969878852546,0.01795513488919747,7.638626091431462,0.3932230503436151,0.4149563472334359,National
Liberal,2020-07-07,0.4029926016839925,0.017898786861429056,7.323142552620477,0.39197081583587323,0.4140143875321116,National
Liberal,2020-07-08,0.4019613449227582,0.01782435053174864,7.0604813436011185,0.3908343012192252,0.41308838862629116,National
Liberal,2020-07-09,0.4023976331715394,0.018118569869054565,7.7609471742059295,0.39166073153739445,0.41313453480568435,National
Liberal,2020-07-10,0.40267998546946837,0.0183409669521159,8.309770240958013,0.3921949609864164,0.41316500995252037,National
Liberal,2020-07-11,0.40077391131654627,0.018437954838405192,7.696725727815666,0.38952712795512057,0.4120206946779719,National
Liberal,2020-07-12,0.39912901416697416,0.018613135792918945,7.168585629282248,0.38727503315503237,0.4109829951789158,National
Liberal,2020-07-13,0.39761952220646196,0.018815157298710774,6.684178462748681,0.38524866941229974,0.40999037500062424,National
Liberal,2020-07-14,0.3962227408893184,0.01900379880877489,6.26991142862412,0.3834333151847015,0.40901216659393536,National
Liberal,2020-07-15,0.3917831359061589,0.020066052637294034,5.313121876072987,0.37725167872895127,0.4063145930833665,National
Liberal,2020-07-16,0.38978676102530424,0.021215839102776846,5.494362626626776,0.37469345697414724,0.40488006507646135,National
Liberal,2020-07-17,0.38902504484892264,0.02152950902503869,5.374225131409412,0.3735203658685979,0.4045297238292475,National
Liberal,2020-07-18,0.3880454232384506,0.021156586314566673,5.26701445593931,0.37267912305287326,0.4034117234240277,National
Liberal,2020-07-19,0.38695563063351307,0.02087539464055581,5.170262200712396,0.37167993926647497,0.4022313220005511,National
Liberal,2020-07-20,0.38647662807011696,0.021041732642059052,5.524208074396452,0.37167954643674384,0.4012737097034901,National
Liberal,2020-07-21,0.3859785827091471,0.021166216881709072,5.889040044073335,0.37159837768483345,0.4003587877334606,National
Liberal,2020-07-22,0.3841884181198523,0.02203807744086695,6.446433024639452,0.36994096945614563,0.3984358667835591,National
Liberal,2020-07-23,0.3825894369529194,0.023533432624055838,6.923271514283785,0.36786971255812556,0.3973091613477133,National
Liberal,2020-07-24,0.37992986684546665,0.025725127699332346,7.509703545638371,0.3644387982733327,0.39542093541760065,National
Liberal,2020-07-25,0.37798162380410466,0.02616038578318401,7.4871546562885145,0.36216870242603016,0.39379454518217916,National
Liberal,2020-07-26,0.37609732121305806,0.02671268323430388,7.521651007978508,0.3599819044296234,0.3922127379964927,National
Liberal,2020-07-27,0.3742576587468924,0.02729700024188154,7.616407030497631,0.3578918296878212,0.3906234878059636,National
Liberal,2020-07-28,0.3701461880270001,0.02791979661162399,7.213301125642947,0.35289113351391643,0.38740124254008373,National
Liberal,2020-07-29,0.36750499254529423,0.027840963078255742,6.768840640189078,0.349825746189312,0.38518423890127645,National
Liberal,2020-07-30,0.36680577650763213,0.02825169930797401,7.072530534712689,0.3492647608751978,0.38434679214006656,National
Liberal,2020-07-31,0.3658444299870586,0.028576464359903943,7.249343049828125,0.34830734561200105,0.383381514362116,National
Liberal,2020-08-01,0.3620467457470266,0.028974525955842333,6.756139513341919,0.34355717163101385,0.38053631986303926,National
Liberal,2020-08-02,0.3608458764490895,0.0294794567676264,6.882026191206508,0.34221984488965596,0.37947190800852304,National
Liberal,2020-08-03,0.35953965063881527,0.029945667600984847,6.948962605233329,0.340712642721278,0.37836665855635254,National
Liberal,2020-08-04,0.3582384893703666,0.030397606707406266,7.007516645991503,0.339211764676471,0.37726521406426233,National
Liberal,2020-08-05,0.35700162590706885,0.030891675000188072,7.07618613053076,0.33776420571051924,0.3762390461036183,National
Liberal,2020-08-06,0.3583031216576705,0.030993918884355535,7.717538402115878,0.3398810708344317,0.37672517248090914,National
Liberal,2020-08-07,0.3592668653366152,0.030981744068551614,8.22125743438264,0.3414489152289595,0.377084815444271,National
Liberal,2020-08-08,0.35991980304530796,0.02930337637472865,7.641885696194852,0.34232341008090517,0.3775161960097107,National
Liberal,2020-08-09,0.3603526466276581,0.027815003109598623,7.124649338422181,0.3430089339162635,0.3776963593390527,National
Liberal,2020-08-10,0.36065106576365746,0.02643815079784992,6.657320661309659,0.3435887965974135,0.37771333492990145,National
Liberal,2020-08-11,0.36104293579846514,0.02544974103833867,6.261315643280929,0.3441384549449026,0.3779474166520278,National
Liberal,2020-08-12,0.3602955148973303,0.028914944742878017,5.42948643824225,0.33958640210985475,0.38100462768480586,National
Liberal,2020-08-13,0.36172561419549043,0.03330369478497939,5.782784001502703,0.33865697253062593,0.384794255860355,National
Liberal,2020-08-14,0.36289490734851715,0.037353923650742596,6.068268497666432,0.337639209566746,0.38815060513028843,National
Liberal,2020-08-15,0.36297567290289107,0.03993342686853709,6.185255543108263,0.33622004827120405,0.38973129753457797,National
Liberal,2020-08-16,0.3630622701933313,0.0424890113689664,6.337169760212406,0.33493308655961174,0.3911914538270508,National
Liberal,2020-08-17,0.3640084014266362,0.03941167662151751,6.749466097214688,0.33896679725563755,0.3890500055976348,National
Liberal,2020-08-18,0.36216742313635636,0.036294311005237515,6.961616019855883,0.339495317099047,0.38483952917366565,National
Liberal,2020-08-19,0.3606460256450611,0.03346184893637203,7.240916626189566,0.3401192634659923,0.38117278782412983,National
Liberal,2020-08-20,0.36016491224127545,0.0320682971293768,7.647253876414527,0.341022259215774,0.3793075652667769,National
Liberal,2020-08-21,0.3595925110235959,0.030645619112802724,7.972425779018539,0.3416636149182327,0.37752140712895904,National
Liberal,2020-08-22,0.36112839478885234,0.029148757879410715,7.998893433204532,0.3441659863034393,0.3780908032742654,National
Liberal,2020-08-23,0.36304113050859776,0.02856789246397915,8.190571453530717,0.346629909888365,0.3794523511288305,National
Liberal,2020-08-24,0.3647306263952267,0.027920997303350292,8.353681342781162,0.34883865957301613,0.38062259321743735,National
Liberal,2020-08-25,0.36630247304722563,0.027239121871431005,8.52730692874999,0.35093475973922217,0.3816701863552291,National
Liberal,2020-08-26,0.3677451765516865,0.026498387126495083,8.69847638139283,0.35291512853906826,0.3825752245643048,National
Liberal,2020-08-27,0.36715262994429276,0.027037837129015946,9.35210206039686,0.352583481916039,0.38172177797254647,National
Liberal,2020-08-28,0.36667270243831523,0.02739878675073116,9.827275946021818,0.3522821829719311,0.3810632219046993,National
Liberal,2020-08-29,0.3651677864470158,0.026791147724474294,9.261601418296205,0.35056123033733755,0.37977434255669407,National
Liberal,2020-08-30,0.3631119957202266,0.025400345384069507,8.44228968899883,0.34854128230727893,0.37768270913317437,National
Liberal,2020-08-31,0.36133928186479514,0.024214852090577978,7.747815093359681,0.34684787781255855,0.3758306859170316,National
Liberal,2020-09-01,0.3580745587976229,0.023254417708176094,6.979122341332461,0.3434598448907555,0.3726892727044903,National
Liberal,2020-09-02,0.3551769941375863,0.02235865911381086,6.359016777602993,0.3405631281836416,0.36979086009153106,National
Liberal,2020-09-03,0.35355876454613583,0.02236025328370395,6.748421774340706,0.3393549152671739,0.3677626138250979,National
Liberal,2020-09-04,0.3526981638095382,0.02311080635655665,7.383283170094524,0.3386654926891392,0.36673083492993735,National
Liberal,2020-09-05,0.35097394721792224,0.023048175280887463,7.4442221349476965,0.33704472287706155,0.36490317155878277,National
Liberal,2020-09-06,0.35097200982856885,0.022862065739427683,7.729338648307059,0.3374322926599881,0.36451172699714957,National
Liberal,2020-09-07,0.3508192254426956,0.022669434254509763,7.985195073536161,0.3376035018655707,0.36403494901982053,National
Liberal,2020-09-08,0.35062943722387285,0.022489032982756237,8.243419657129422,0.3377091762060833,0.3635496982416625,National
Liberal,2020-09-09,0.35039449648180604,0.022307998051545645,8.493335207997434,0.3377467661214578,0.3630422268421543,National
Liberal,2020-09-10,0.35345081281807067,0.02345551106508715,8.443254831331348,0.34001010371216484,0.36689152192397656,National
Liberal,2020-09-11,0.35598009772777395,0.024444601381278394,8.422749821382364,0.34193944534524456,0.3700207501103034,National
Liberal,2020-09-12,0.3584390654035655,0.02436669732464081,8.049691542980074,0.34412579988597536,0.37275233092115573,National
Liberal,2020-09-13,0.36119507075792756,0.02552290308233996,7.822805271243739,0.3460517954405306,0.37633834607532446,National
Liberal,2020-09-14,0.3637726856574564,0.02656399339022405,7.681714544112793,0.3479705532628383,0.3795748180520745,National
Liberal,2020-09-15,0.36369908993779854,0.02684186399136863,8.362471370220756,0.3484123485690517,0.37898583130654545,National
